date,rank,level,xp
2013-01-04,233287,80,2121549
2013-01-05,233382,80,2121549
2013-01-06,233770,80,2121549
2013-01-07,233966,80,2121549
2013-01-08,234181,80,2121549
2013-01-09,234350,80,2121549
2013-01-10,234523,80,2121549
2013-01-11,234591,80,2121949
2013-01-12,234877,80,2121949
2013-01-13,235252,80,2121949
2013-01-14,235607,80,2121949
2013-01-16,236086,80,2121949
2013-01-17,236420,80,2121949
2013-01-18,236663,80,2121949
2013-01-19,237023,80,2121949
2013-01-20,237507,80,2122001
2013-01-21,237872,80,2122001
2013-01-22,200306,81,2221610
2013-01-23,200790,81,2221610
2013-01-24,201182,81,2221610
2013-01-25,201541,81,2221610
2013-01-26,201939,81,2221610
2013-01-27,202490,81,2221610
2013-01-28,202796,81,2221610
2013-01-30,202785,81,2221610
2013-01-31,196133,81,2250428
2013-02-01,196143,81,2258761
2013-02-02,196520,81,2258761
2013-02-03,196643,81,2269078
2013-02-04,196998,81,2271904
2013-02-05,197396,81,2271904
2013-02-06,197662,81,2271904
2013-02-07,198037,81,2271904
2013-02-08,198352,81,2271904
2013-02-09,198715,81,2271904
2013-02-10,199282,81,2271904
2013-02-11,199739,81,2271904
2013-02-12,200067,81,2271904
2013-02-13,200067,81,2271904
2013-02-14,200067,81,2271904
2013-02-15,200067,81,2271904
2013-02-16,200067,81,2271904
2013-02-17,200067,81,2271904
2013-02-18,204564,81,2272446
2013-02-19,193261,81,2272446
2013-02-20,194189,81,2272655
2013-02-21,195817,81,2272655
2013-02-22,199096,81,2272655
2013-02-23,199707,81,2272655
2013-02-24,202337,81,2272655
2013-02-25,204790,81,2272655
2013-02-26,205236,81,2272655
2013-02-27,206406,81,2272655
2013-03-01,209523,81,2272655
2013-03-02,211177,81,2272655
2013-03-03,212866,81,2276822
2013-03-04,214273,81,2276822
2013-03-05,212569,81,2276822
2013-03-06,213800,81,2276822
2013-03-07,214837,81,2276822
2013-03-08,215773,81,2276822
2013-03-09,216745,81,2276822
2013-03-10,217992,81,2276822
2013-03-11,219089,81,2276822
2013-03-13,220733,81,2276822
2013-03-14,221362,81,2276822
2013-03-15,221911,81,2276822
2013-03-16,222568,81,2276822
2013-03-17,223407,81,2276822
2013-03-18,224144,81,2276822
2013-03-19,224683,81,2276822
2013-03-20,225195,81,2276822
2013-03-21,225137,81,2286786
2013-03-22,225615,81,2286786
2013-03-23,226097,81,2286786
2013-03-24,226736,81,2286786
2013-03-25,227422,81,2286786
2013-03-26,227894,81,2286786
2013-03-27,228390,81,2286786
2013-03-28,228799,81,2286786
2013-03-29,229267,81,2286786
2013-03-31,230374,81,2286786
2013-04-01,230972,81,2286786
2013-04-02,231390,81,2286838
2013-04-03,231745,81,2287218
2013-04-04,231910,81,2287218
2013-04-05,230857,81,2311525
2013-04-06,231035,81,2311600
2013-04-07,231271,81,2311600
2013-04-08,231335,81,2315767
2013-04-09,231551,81,2315767
2013-04-10,231748,81,2315767
2013-04-11,213434,81,2315767
2013-04-12,213679,81,2315767
2013-04-13,214053,81,2315767
2013-04-14,214552,81,2315767
2013-04-15,215025,81,2315767
2013-04-16,215307,81,2315767
2013-04-18,215676,81,2315767
2013-04-19,210154,81,2368075
2013-04-20,204498,82,2525002
2013-04-21,185561,85,3261585
2013-04-24,183967,85,3261585
2013-04-25,184144,85,3261585
2013-04-26,183629,85,3261585
2013-04-30,184484,85,3269095
2013-05-01,184654,85,3269095
2013-05-02,184810,85,3269095
2013-05-03,184739,85,3274015
2013-05-04,184910,85,3274015
2013-05-05,185132,85,3274588
2013-05-06,185335,85,3274589
2013-05-07,185396,85,3274589
2013-05-08,185485,85,3274589
2013-05-09,185525,85,3274589
2013-05-12,183995,85,3348639
2013-05-13,184109,85,3348898
2013-05-14,184223,85,3348898
2013-05-15,184295,85,3348898
2013-05-18,184417,85,3348898
2013-05-19,184676,85,3348898
2013-05-20,184666,85,3358735
2013-05-21,184777,85,3358735
2013-05-24,185351,85,3358735
2013-05-25,185351,85,3358735
2013-05-26,185351,85,3358735
2013-05-27,174312,85,3358735
2013-05-28,174574,85,3358735
2013-05-29,173411,85,3358735
2013-05-30,173496,85,3363655
2013-05-31,173733,85,3363655
2013-06-01,174030,85,3363655
2013-06-02,174321,85,3363655
2013-06-04,174820,85,3363655
2013-06-05,175016,85,3363655
2013-06-06,175190,85,3363655
2013-06-07,175348,85,3363655
2013-06-08,175585,85,3363655
2013-06-11,176509,85,3363655
2013-06-12,172153,85,3363655
2013-06-13,172106,85,3363655
2013-06-14,172367,85,3363655
2013-06-15,172341,85,3363655
2013-06-16,172644,85,3363655
2013-06-17,173011,85,3363655
2013-06-18,173365,85,3363655
2013-06-19,171954,85,3363655
2013-06-20,171688,85,3363655
2013-06-21,171846,85,3363655
2013-06-22,171978,85,3363655
2013-06-23,171774,85,3363655
2013-06-24,172219,85,3363655
2013-06-25,172766,85,3363655
2013-06-26,172729,85,3363655
2013-06-29,172647,85,3363655
2013-06-30,173426,85,3363655
2013-07-01,173831,85,3363655
2013-07-05,170540,85,3363655
2013-07-06,170855,85,3363655
2013-07-07,171153,85,3363655
2013-07-08,171471,85,3363655
2013-07-11,172154,85,3363655
2013-07-12,172450,85,3363655
2013-07-13,172723,85,3363655
2013-07-14,172971,85,3363655
2013-07-17,173693,85,3363655
2013-07-18,173932,85,3363655
2013-07-19,174078,85,3363655
2013-07-20,173029,85,3363655
2013-07-23,168611,85,3363655
2013-07-24,168663,85,3363655
2013-07-25,168602,85,3363655
2013-07-29,169180,85,3363655
2013-07-30,169371,85,3363655
2013-07-31,169611,85,3363655
2013-08-01,167561,85,3363655
2013-08-02,167508,85,3363655
2013-08-03,167706,85,3363655
2013-08-04,167908,85,3363655
2013-08-05,168041,85,3363655
2013-08-06,167816,85,3363655
2013-08-07,167940,85,3363655
2013-08-08,167929,85,3363655
2013-08-09,165567,85,3363655
2013-08-10,165373,85,3363655
2013-08-11,165414,85,3363655
2013-08-12,165546,85,3363655
2013-08-13,165650,85,3363655
2013-08-16,165667,85,3363655
2013-08-17,163570,85,3363655
2013-08-18,163574,85,3363655
2013-08-20,163629,85,3363655
2013-08-21,162472,85,3363655
2013-08-22,162269,85,3363655
2013-08-23,161363,85,3363655
2013-08-24,161511,85,3363655
2013-08-25,161638,85,3363655
2013-08-26,161636,85,3363655
2013-08-27,161557,85,3363655
2013-08-28,161525,85,3363655
2013-08-29,159268,85,3363655
2013-08-30,159212,85,3363655
2013-08-31,159138,85,3363655
2013-09-02,159333,85,3363655
2013-09-03,159475,85,3363655
2013-09-04,157892,85,3363655
2013-09-05,157837,85,3363655
2013-09-06,157569,85,3363655
2013-09-09,156438,85,3363655
2013-09-10,156249,85,3363655
2013-09-11,156144,85,3363655
2013-09-12,156101,85,3363655
2013-09-13,156046,85,3363655
2013-09-14,156046,85,3363655
2013-09-15,156040,85,3363655
2013-09-16,156066,85,3363655
2013-09-17,153296,85,3363655
2013-09-18,153244,85,3363655
2013-09-21,152698,85,3363655
2013-09-22,152615,85,3363655
2013-09-23,152544,85,3363655
2013-09-25,152287,85,3363655
2013-09-26,152698,85,3363655
2013-09-27,153063,85,3363655
2013-09-28,150883,85,3363655
2013-09-29,151269,85,3363655
2013-09-30,151466,85,3363655
2013-10-02,151658,85,3363655
2013-10-03,151801,85,3363655
2013-10-04,151853,85,3363655
2013-10-05,150679,85,3363655
2013-10-06,150814,85,3363655
2013-10-07,150990,85,3363655
2013-10-08,151041,85,3363655
2013-10-09,151070,85,3363655
2013-10-10,151104,85,3363655
2013-10-11,151133,85,3363655
2013-10-12,151250,85,3363655
2013-10-15,151655,85,3363655
2013-10-16,151625,85,3363655
2013-10-17,151753,85,3363655
2013-10-18,151879,85,3363655
2013-10-20,152403,85,3363655
2013-10-21,152701,85,3363655
2013-10-22,152806,85,3363655
2013-10-23,149574,85,3363655
2013-10-24,149705,85,3363655
2013-10-27,150111,85,3363655
2013-10-28,150428,85,3363655
2013-10-29,150557,85,3363655
2013-10-30,149322,85,3363655
2013-11-02,149306,85,3363655
2013-11-03,149534,85,3363655
2013-11-04,149705,85,3363655
2013-11-07,149869,85,3363655
2013-11-08,149840,85,3363655
2013-11-09,149876,85,3363655
2013-11-10,150011,85,3363655
2013-11-11,150219,85,3363655
2013-11-14,147802,85,3363655
2013-11-15,147866,85,3363655
2013-11-16,147999,85,3363655
2013-11-17,148285,85,3363655
2013-11-20,148673,85,3363655
2013-11-21,148710,85,3363655
2013-11-22,148761,85,3363655
2013-11-26,149233,85,3363655
2013-11-27,146979,85,3363745
2013-11-28,147095,85,3363745
2013-11-29,147222,85,3363745
2013-12-02,147772,85,3363745
2013-12-03,147859,85,3363745
2013-12-04,147933,85,3363745
2013-12-05,147963,85,3363745
2013-12-08,148470,85,3363745
2013-12-09,148735,85,3363745
2013-12-10,148815,85,3363745
2013-12-11,148891,85,3363745
2013-12-13,146609,85,3363745
2013-12-14,146796,85,3363745
2013-12-15,147128,85,3363745
2013-12-16,147426,85,3363745
2013-12-17,147647,85,3363745
2013-12-20,148608,85,3363745
2013-12-21,149106,85,3365425
2013-12-22,149588,85,3365425
2013-12-23,150081,85,3365425
2013-12-26,151423,85,3375377
2013-12-27,151499,85,3380297
2013-12-29,152197,85,3380297
2014-01-01,153032,85,3380297
2014-01-02,153392,85,3380297
2014-01-03,153643,85,3380297
2014-01-05,154296,85,3380297
2014-01-07,154830,85,3380297
2014-01-08,155033,85,3380297
2014-01-09,155229,85,3380297
2014-01-10,155393,85,3380297
2014-01-12,155989,85,3380297
2014-01-13,156305,85,3380297
2014-01-14,156527,85,3380297
2014-01-15,156736,85,3380297
2014-01-16,156885,85,3380297
2014-01-17,152812,85,3380297
2014-01-18,153057,85,3380297
2014-01-19,153326,85,3380297
2014-01-20,153644,85,3380297
2014-01-21,153831,85,3380297
2014-01-22,153993,85,3380409
2014-01-25,154167,85,3400083
2014-01-26,154465,85,3400083
2014-01-27,154785,85,3400083
2014-01-31,152674,85,3400083
2014-02-01,153426,85,3400083
2014-02-02,153989,85,3400083
2014-02-03,154440,85,3400083
2014-02-06,153985,85,3400083
2014-02-07,154220,85,3400083
2014-02-08,154532,85,3400083
2014-02-09,154648,85,3400083
2014-02-10,155019,85,3400083
2014-02-11,155165,85,3400083
2014-02-12,155381,85,3400083
2014-02-13,155588,85,3400083
2014-02-14,155855,85,3400083
2014-02-15,156196,85,3400083
2014-02-16,156633,85,3400083
2014-02-17,157013,85,3400083
2014-02-18,157272,85,3400083
2014-02-19,154235,85,3400083
2014-02-20,154472,85,3400083
2014-02-21,154800,85,3400083
2014-02-22,155702,85,3400083
2014-02-23,156533,85,3400083
2014-02-24,157074,85,3400083
2014-02-25,157336,85,3400083
2014-02-26,157536,85,3400083
2014-02-27,157770,85,3400083
2014-02-28,157862,85,3400083
2014-03-01,158043,85,3400083
2014-03-02,158381,85,3400083
2014-03-03,158722,85,3400083
2014-03-04,158898,85,3400083
2014-03-05,158862,85,3400083
2014-03-06,158975,85,3400083
2014-03-07,159000,85,3400083
2014-03-08,159119,85,3400083
2014-03-09,159396,85,3400083
2014-03-10,159594,85,3400083
2014-03-11,159663,85,3400083
2014-03-12,159745,85,3400083
2014-03-13,155674,85,3400083
2014-03-14,155736,85,3400083
2014-03-15,155835,85,3400083
2014-03-16,156028,85,3400083
2014-03-17,156219,85,3400083
2014-03-19,154997,85,3400083
2014-03-20,154932,85,3400083
2014-03-21,155007,85,3400083
2014-03-22,155024,85,3400083
2014-03-23,155241,85,3400083
2014-03-24,155443,85,3400083
2014-03-25,153352,85,3400083
2014-03-26,153463,85,3400083
2014-03-27,153522,85,3400083
2014-03-28,152808,85,3400083
2014-03-29,152374,85,3400083
2014-03-30,152643,85,3400083
2014-03-31,152829,85,3400123
2014-04-01,157599,85,3400123
2014-04-02,160449,85,3400123
2014-04-03,162485,85,3400123
2014-04-04,164651,85,3400123
2014-04-07,166681,85,3400123
2014-04-08,166681,85,3400123
2014-04-09,175391,85,3400123
2014-04-10,176871,85,3400123
2014-04-13,180136,85,3400123
2014-04-14,184188,85,3400123
2014-04-15,185809,85,3400123
2014-04-19,192012,85,3400123
2014-04-20,193535,85,3400123
2014-04-21,195114,85,3400123
2014-04-22,196643,85,3400123
2014-04-25,200199,85,3400123
2014-04-26,200958,85,3400123
2014-04-27,202335,85,3400123
2014-05-01,206275,85,3400123
2014-05-02,207497,85,3400123
2014-05-03,208614,85,3400123
2014-05-04,210082,85,3400123
2014-05-05,211347,85,3400123
2014-05-06,212499,85,3400123
2014-05-07,213458,85,3400123
2014-05-08,214743,85,3400123
2014-05-09,215527,85,3400123
2014-05-10,216614,85,3400123
2014-05-11,217982,85,3400123
2014-05-12,219198,85,3400123
2014-05-13,220231,85,3400123
2014-05-14,220498,85,3400123
2014-05-15,221474,85,3400123
2014-05-16,222210,85,3400123
2014-05-17,223142,85,3400123
2014-05-18,224363,85,3400123
2014-05-19,225426,85,3400123
2014-05-20,226367,85,3400123
2014-05-21,227431,85,3400123
2014-05-22,228295,85,3400123
2014-05-23,229339,85,3400123
2014-05-24,230334,85,3400123
2014-05-25,231302,85,3400123
2014-05-26,232508,85,3400123
2014-05-27,233408,85,3400123
2014-05-28,234488,85,3400123
2014-05-29,235580,85,3400123
2014-05-30,236375,85,3400123
2014-05-31,237266,85,3400123
2014-06-01,238422,85,3400123
2014-06-02,239505,85,3400123
2014-06-03,240286,85,3400123
2014-06-05,242249,85,3400123
2014-06-06,243065,85,3400123
2014-06-07,243997,85,3400123
2014-06-08,245043,85,3400189
2014-06-09,246150,85,3400189
2014-06-10,246923,85,3400189
2014-06-12,248512,85,3400189
2014-06-13,249390,85,3400189
2014-06-14,250299,85,3400189
2014-06-15,251110,85,3400471
2014-06-16,252143,85,3400471
2014-06-17,252847,85,3400471
2014-06-18,253899,85,3400471
2014-06-19,254719,85,3400471
2014-06-20,255602,85,3400471
2014-06-21,256436,85,3400471
2014-06-24,258668,85,3400779
2014-06-25,259421,85,3400779
2014-06-26,260259,85,3400779
2014-06-27,260940,85,3400779
2014-06-30,263240,85,3400845
2014-07-01,263942,85,3400845
2014-07-02,264748,85,3400845
2014-07-06,267675,85,3400845
2014-07-07,268587,85,3400845
2014-07-08,269261,85,3400845
2014-07-09,270099,85,3400845
2014-07-10,270827,85,3400845
2014-07-11,271647,85,3400845
2014-07-12,272515,85,3400845
2014-07-13,273106,85,3400845
2014-07-14,273933,85,3400845
2014-07-15,274840,85,3400845
2014-07-18,277562,85,3400845
2014-07-19,278264,85,3400845
2014-07-21,279639,85,3412591
2014-07-24,275916,86,3598463
2014-07-25,276570,86,3598463
2014-07-26,277245,86,3598463
2014-07-27,277871,86,3598463
2014-07-28,278659,86,3598463
2014-07-29,279205,86,3598463
2014-07-30,279735,86,3598463
2014-07-31,280317,86,3598463
2014-08-01,280843,86,3598463
2014-08-02,281427,86,3598463
2014-08-03,282100,86,3598463
2014-08-04,282822,86,3598463
2014-08-05,283416,86,3598463
2014-08-06,283962,86,3598463
2014-08-07,284558,86,3598463
2014-08-09,285011,86,3598465
2014-08-10,283644,86,3639661
2014-08-11,284194,86,3639661
2014-08-12,283933,86,3659937
2014-08-13,273073,87,4098490
2014-08-15,273866,87,4107035
2014-08-16,274354,87,4107035
2014-08-17,,0,0
2014-08-18,,0,0
2014-08-19,274943,87,4117902
2014-08-20,273770,87,4117902
2014-08-21,271964,87,4117935
2014-08-22,268615,87,4117935
2014-08-23,262534,87,4117935
2014-08-24,260594,87,4125976
2014-08-25,258492,87,4125976
2014-08-27,248653,87,4125976
2014-08-28,248605,87,4125976
2014-08-29,248632,87,4125976
2014-08-30,237103,89,4846499
2014-08-31,237303,89,4846499
2014-09-01,237167,89,4852454
2014-09-02,236951,89,4852524
2014-09-03,236841,89,4852546
2014-09-04,236829,89,4852546
2014-09-05,236581,89,4867546
2014-09-06,236621,89,4867546
2014-09-08,236389,89,4882546
2014-09-09,236324,89,4882546
2014-09-10,236374,89,4882546
2014-09-11,236404,89,4882682
2014-09-13,236181,89,4888638
2014-09-14,236153,89,4888671
2014-09-15,236011,89,4888671
2014-09-16,235681,89,4888671
2014-09-18,235315,89,4888951
2014-09-19,235148,89,4888951
2014-09-20,234986,89,4888951
2014-09-21,234967,89,4888951
2014-09-22,234931,89,4888951
2014-09-24,234809,89,4889091
2014-09-25,234650,89,4889091
2014-09-26,234489,89,4895014
2014-09-27,234325,89,4896029
2014-09-28,234261,89,4902749
2014-09-29,234175,89,4902749
2014-09-30,233872,89,4903408
2014-10-01,233780,89,4903408
2014-10-02,233711,89,4903518
2014-10-03,233678,89,4913478
2014-10-04,233553,89,4913478
2014-10-05,233733,89,4917312
2014-10-06,233502,89,4917378
2014-10-07,233436,89,4917378
2014-10-08,233232,89,4917466
2014-10-10,232995,89,4917746
2014-10-11,232905,89,4917878
2014-10-12,232836,89,4917944
2014-10-13,232346,89,4943033
2014-10-14,231793,89,4943099
2014-10-15,231567,89,4943165
2014-10-16,231395,89,4943231
2014-10-17,231174,89,4943341
2014-10-18,231017,89,4943341
2014-10-19,230876,89,4943407
2014-10-20,230802,89,4943470
2014-10-21,230627,89,4943523
2014-10-22,230529,89,4943622
2014-10-23,230395,89,4943710
2014-10-24,230174,89,4943776
2014-10-25,230006,89,4943872
2014-10-26,229009,89,5022217
2014-10-27,228886,89,5022423
2014-10-28,228771,89,5022489
2014-10-29,228630,89,5022555
2014-10-30,227166,89,5146188
2014-11-01,227161,89,5146309
2014-11-02,197321,93,7763259
2014-11-03,178450,98,13033465
2014-11-04,148022,99,13124348
2014-11-05,147858,99,13124984
2014-11-06,147428,99,13126833
2014-11-07,147307,99,13126833
2014-11-08,147246,99,13126833
2014-11-09,147214,99,13126833
2014-11-10,147089,99,13127533
2014-11-11,146870,99,13128013
2014-11-12,146810,99,13128013
2014-11-13,146897,99,13128046
2014-11-14,146705,99,13128046
2014-11-15,146590,99,13128167
2014-11-16,146540,99,13128233
2014-11-17,146552,99,13128299
2014-11-19,146441,99,13128365
2014-11-20,146417,99,13128365
2014-11-21,146447,99,13128365
2014-11-22,146359,99,13128365
2014-11-23,146365,99,13128431
2014-11-24,146359,99,13128486
2014-11-25,146314,99,13128541
2014-11-26,143350,99,13144291
2014-11-27,143308,99,13144291
2014-11-28,143310,99,13144291
2014-11-29,143332,99,13144346
2014-12-02,,0,0
2014-12-03,,0,0
2014-12-04,,0,0
