date,rank,level,xp
2014-12-05,,0,0
2014-12-06,,0,0
2014-12-08,,0,0
2014-12-09,,0,0
2014-12-10,,0,0
2014-12-11,,0,0
2014-12-12,,0,0
2014-12-13,,0,0
2014-12-14,,0,0
2014-12-15,,0,0
2014-12-16,,0,0
2014-12-17,,0,0
2014-12-19,,0,0
2014-12-20,,0,0
2014-12-21,,0,0
2014-12-22,,0,0
2014-12-23,,0,0
2014-12-24,,0,0
2014-12-25,,0,0
2014-12-26,,0,0
2014-12-27,,0,0
2014-12-28,,0,0
2014-12-29,142698,99,13152206
2014-12-30,141130,99,13162030
2014-12-31,115847,99,13363031
2015-01-01,115876,99,13363031
2015-01-02,115981,99,13363031
2015-01-03,116052,99,13363031
2015-01-04,115175,99,13372981
2015-01-06,115273,99,13372981
2015-01-07,115347,99,13372981
2015-01-08,115366,99,13372981
2015-01-09,115395,99,13372981
2015-01-10,115421,99,13372981
2015-01-11,115491,99,13372981
2015-01-12,115510,99,13373506
2015-01-13,,0,0
2015-01-14,115570,99,13373506
2015-01-15,115649,99,13373506
2015-01-16,115658,99,13373506
2015-01-17,115685,99,13373506
2015-01-19,115761,99,13373506
2015-01-20,115781,99,13373506
2015-01-21,115850,99,13373506
2015-01-22,115912,99,13373506
2015-01-23,115984,99,13373506
2015-01-25,116013,99,13373506
2015-01-26,116044,99,13373506
2015-01-27,116096,99,13373506
2015-01-28,116080,99,13373506
2015-01-30,116110,99,13373506
2015-01-31,116078,99,13373506
2015-02-01,116031,99,13373506
2015-02-02,116085,99,13373506
2015-02-03,116084,99,13373506
2015-02-05,116131,99,13373506
2015-02-06,116200,99,13373506
2015-02-07,116289,99,13373506
2015-02-08,116427,99,13373506
2015-02-09,116470,99,13373506
2015-02-10,116496,99,13373506
2015-02-11,116514,99,13373506
2015-02-12,116518,99,13373506
2015-02-13,116584,99,13373506
2015-02-14,116637,99,13373506
2015-02-15,116642,99,13373506
2015-02-16,116699,99,13373506
2015-02-17,116764,99,13373506
2015-02-18,116816,99,13373506
2015-02-19,116908,99,13373506
2015-02-20,116977,99,13373506
2015-02-21,117115,99,13373506
2015-02-23,117406,99,13373506
2015-02-24,117502,99,13373506
2015-02-25,117512,99,13373506
2015-02-26,117616,99,13373506
2015-02-27,117663,99,13373506
2015-03-01,117852,99,13373506
2015-03-02,117958,99,13373506
2015-03-03,117990,99,13373506
2015-03-04,118070,99,13373506
2015-03-05,118133,99,13373506
2015-03-06,118189,99,13373506
2015-03-07,118203,99,13373506
2015-03-08,118341,99,13373506
2015-03-09,118408,99,13373506
2015-03-10,118451,99,13373506
2015-03-12,118553,99,13373506
2015-03-13,118606,99,13373506
2015-03-14,118652,99,13373506
2015-03-15,118717,99,13373506
2015-03-16,118861,99,13373506
2015-03-17,118898,99,13373506
2015-03-18,118976,99,13373506
2015-03-19,119033,99,13373506
2015-03-20,119004,99,13373506
2015-03-21,119043,99,13373506
2015-03-22,119115,99,13373506
2015-03-23,119209,99,13373506
2015-03-25,119158,99,13373506
2015-03-26,119240,99,13373506
2015-03-27,119196,99,13373506
2015-03-28,119199,99,13373506
2015-03-29,119270,99,13373581
2015-03-30,119268,99,13374047
2015-03-31,119304,99,13374047
2015-04-01,119279,99,13374047
2015-04-02,119233,99,13374047
2015-04-04,119331,99,13374047
2015-04-05,119352,99,13374047
2015-04-06,119451,99,13374047
2015-04-07,119500,99,13374047
2015-04-08,119560,99,13374047
2015-04-09,119592,99,13374047
2015-04-10,119575,99,13374047
2015-04-11,119579,99,13374047
2015-04-12,119600,99,13374047
2015-04-13,119630,99,13374047
2015-04-14,119599,99,13374047
2015-04-16,119576,99,13374047
2015-04-17,119567,99,13374047
2015-04-18,119610,99,13374047
2015-04-19,119599,99,13374047
2015-04-20,119564,99,13374047
2015-04-21,119564,99,13374047
2015-04-22,119537,99,13374047
2015-04-23,119548,99,13374047
2015-04-24,119575,99,13374047
2015-04-25,119598,99,13374047
2015-04-26,119681,99,13374047
2015-04-28,119661,99,13374047
2015-04-29,119639,99,13374047
2015-04-30,119700,99,13374047
2015-05-01,119677,99,13374047
2015-05-02,119685,99,13374047
2015-05-03,119738,99,13374047
2015-05-04,119812,99,13374047
2015-05-05,119822,99,13374047
2015-05-06,119857,99,13374047
2015-05-07,119886,99,13374047
2015-05-08,119904,99,13374047
2015-05-09,119919,99,13374047
2015-05-11,120037,99,13374047
2015-05-12,120041,99,13374047
2015-05-13,120061,99,13374047
2015-05-14,120074,99,13374047
2015-05-15,120104,99,13374047
2015-05-16,120122,99,13374047
2015-05-17,120168,99,13374047
2015-05-18,120184,99,13374047
2015-05-19,120245,99,13374047
2015-05-21,120276,99,13374047
2015-05-23,120248,99,13374047
2015-05-24,120199,99,13374047
2015-05-25,120224,99,13374047
2015-05-27,120289,99,13374047
2015-05-28,120237,99,13374047
2015-05-29,120232,99,13374047
2015-05-30,120260,99,13374047
2015-05-31,120276,99,13374047
2015-06-02,120363,99,13374047
2015-06-03,120390,99,13374047
2015-06-04,120361,99,13374047
2015-06-05,120403,99,13374047
2015-06-06,120336,99,13374047
2015-06-08,120464,99,13374047
2015-06-09,120380,99,13374047
2015-06-10,120373,99,13374047
2015-06-11,120344,99,13374047
2015-06-12,120297,99,13374047
2015-06-13,120286,99,13374047
2015-06-15,120329,99,13374047
2015-06-16,120354,99,13374047
2015-06-17,120370,99,13374047
2015-06-18,120372,99,13374047
2015-06-19,120270,99,13374047
2015-06-20,120258,99,13374047
2015-06-21,120226,99,13374047
2015-06-22,120226,99,13374047
2015-06-23,120226,99,13374047
2015-06-24,120226,99,13374047
2015-06-26,120226,99,13374047
2015-06-27,120226,99,13374047
2015-06-28,120226,99,13374047
2015-06-29,120226,99,13374047
2015-06-30,120226,99,13374047
2015-07-02,120226,99,13374047
2015-07-03,120226,99,13374047
2015-07-04,120226,99,13374047
2015-07-05,120226,99,13374047
2015-07-06,120226,99,13374047
2015-07-07,120226,99,13374047
2015-07-08,120226,99,13374047
2015-07-09,120226,99,13374047
2015-07-10,120226,99,13374047
2015-07-11,120226,99,13374047
2015-07-12,120226,99,13374047
2015-07-13,120226,99,13374047
2015-07-14,120226,99,13374047
2015-07-15,120226,99,13374047
2015-07-16,120226,99,13374047
2015-07-17,118783,99,13394047
2015-07-18,118573,99,13396185
2015-07-19,118588,99,13396185
2015-07-20,118614,99,13397195
2015-07-21,118629,99,13397195
2015-07-22,118648,99,13397195
2015-07-24,118759,99,13397195
2015-07-25,118713,99,13397195
2015-07-26,118746,99,13397195
2015-07-27,118822,99,13397195
2015-07-30,118933,99,13397195
2015-07-31,118979,99,13397195
2015-08-01,118996,99,13397195
2015-08-02,119050,99,13397195
2015-08-04,112925,99,13467000
2015-08-05,112955,99,13467000
2015-08-06,110854,99,13492000
2015-08-07,110919,99,13492000
2015-08-09,110867,99,13492000
2015-08-10,110963,99,13492000
2015-08-11,110964,99,13492000
2015-08-12,111014,99,13492000
2015-08-13,111060,99,13492000
2015-08-15,111132,99,13492000
2015-08-16,111104,99,13492000
2015-08-17,111163,99,13492000
2015-08-18,111221,99,13492000
2015-08-19,111243,99,13492000
2015-08-20,111258,99,13492000
2015-08-22,111245,99,13492000
2015-08-23,111283,99,13492000
2015-08-24,111321,99,13492000
2015-08-25,111336,99,13492000
2015-08-26,111345,99,13492000
2015-08-27,111340,99,13492000
2015-08-28,111358,99,13492000
2015-08-29,111371,99,13492000
2015-08-30,111370,99,13492000
2015-08-31,111365,99,13492000
2015-09-01,109292,99,13517806
2015-09-02,109282,99,13517806
2015-09-03,109285,99,13517806
2015-09-04,109312,99,13517806
2015-09-05,107580,99,13540761
2015-09-06,105411,99,13569636
2015-09-07,104474,99,13584336
2015-09-08,104533,99,13584336
2015-09-09,104538,99,13584336
2015-09-10,104563,99,13584336
2015-09-11,104552,99,13584336
2015-09-12,104576,99,13584336
2015-09-14,104655,99,13584336
2015-09-15,104676,99,13584336
2015-09-16,104689,99,13584336
2015-09-18,104812,99,13584336
2015-09-19,104818,99,13584336
2015-09-20,104908,99,13584336
2015-09-21,104921,99,13584336
2015-09-22,104960,99,13584336
2015-09-23,105010,99,13584336
2015-09-24,105043,99,13584336
2015-09-25,105123,99,13584336
2015-09-26,105158,99,13584666
2015-09-27,105251,99,13584666
2015-09-28,105322,99,13584666
2015-09-29,105316,99,13584666
2015-09-30,105336,99,13584666
2015-10-01,105375,99,13584666
2015-10-02,105435,99,13584666
2015-10-03,105422,99,13584666
2015-10-04,105490,99,13584666
2015-10-05,105494,99,13584666
2015-10-06,105557,99,13584666
2015-10-07,105571,99,13584666
2015-10-08,105570,99,13584666
2015-10-09,105626,99,13584666
2015-10-10,105653,99,13584666
2015-10-11,105656,99,13584666
2015-10-13,105750,99,13584666
2015-10-14,105738,99,13584666
2015-10-15,105762,99,13584666
2015-10-16,105772,99,13584666
2015-10-17,105819,99,13584666
2015-10-18,105833,99,13584666
2015-10-19,105926,99,13584666
2015-10-20,105940,99,13584666
2015-10-21,105934,99,13584666
2015-10-22,105921,99,13584666
2015-10-23,105953,99,13584666
2015-10-24,105960,99,13584666
2015-10-25,105984,99,13584666
2015-10-26,106017,99,13584666
2015-10-27,105992,99,13584666
2015-10-28,106015,99,13584666
2015-10-29,106033,99,13584666
2015-10-30,106045,99,13584666
2015-10-31,106066,99,13584666
2015-11-02,106092,99,13584666
2015-11-03,106128,99,13584666
2015-11-05,106210,99,13584666
2015-11-06,106219,99,13584666
2015-11-07,106231,99,13584666
2015-11-08,106263,99,13584666
2015-11-10,106353,99,13584666
2015-11-11,106353,99,13584666
2015-11-12,106351,99,13584666
2015-11-13,106366,99,13584666
2015-11-14,106350,99,13584666
2015-11-16,106370,99,13584666
2015-11-17,106352,99,13584666
2015-11-18,106360,99,13584666
2015-11-19,106346,99,13584666
2015-11-20,106337,99,13584666
2015-11-21,106338,99,13584666
2015-11-22,106351,99,13584666
2015-11-23,106412,99,13584666
2015-11-24,106364,99,13584666
2015-11-26,106427,99,13584666
2015-11-27,106416,99,13584666
2015-11-28,106426,99,13584666
2015-11-29,106411,99,13584666
2015-11-30,106422,99,13584666
2015-12-01,106478,99,13584666
2015-12-02,106529,99,13584666
2015-12-04,106625,99,13584666
2015-12-05,106650,99,13584666
2015-12-06,106676,99,13584666
2015-12-07,106734,99,13584666
2015-12-09,106764,99,13584666
2015-12-10,106768,99,13584666
2015-12-12,106789,99,13584666
2015-12-13,106811,99,13584666
2015-12-14,106868,99,13584666
2015-12-16,106891,99,13584666
2015-12-17,106913,99,13584666
2015-12-18,106965,99,13584666
2015-12-19,106990,99,13584666
2015-12-20,106624,99,13589666
2015-12-22,106755,99,13589666
2015-12-23,106803,99,13589666
2015-12-24,106832,99,13589666
2015-12-25,106826,99,13589666
2015-12-26,106858,99,13589666
2015-12-27,106808,99,13589666
2015-12-28,106821,99,13589666
2015-12-29,106865,99,13589666
2015-12-31,106892,99,13589666
2016-01-02,106975,99,13589666
2016-01-03,107001,99,13589666
2016-01-04,107026,99,13589666
2016-01-05,107027,99,13589666
2016-01-06,107058,99,13589666
2016-01-08,107128,99,13589666
2016-01-09,107117,99,13589666
2016-01-10,107114,99,13589666
2016-01-11,107181,99,13589666
2016-01-12,107238,99,13589666
2016-01-14,107079,99,13589666
2016-01-15,107095,99,13589666
2016-01-16,107113,99,13589666
2016-01-17,107252,99,13589666
2016-01-18,107293,99,13589666
2016-01-19,,0,0
2016-01-20,107326,99,13589666
2016-01-21,107319,99,13589666
2016-01-22,107331,99,13589666
2016-01-24,107392,99,13589666
2016-01-26,107476,99,13589666
2016-01-27,104594,99,13633766
2016-01-28,104700,99,13633766
2016-01-29,104765,99,13633766
2016-01-30,104784,99,13633766
2016-01-31,104822,99,13633766
2016-02-01,104840,99,13633766
2016-02-02,104876,99,13633766
2016-02-04,104928,99,13633766
2016-02-07,105011,99,13633766
2016-02-08,105073,99,13633766
2016-02-09,105117,99,13633766
2016-02-10,105132,99,13633766
2016-02-11,105159,99,13633766
2016-02-13,105160,99,13633766
2016-02-14,105212,99,13633766
2016-02-15,105232,99,13633766
2016-02-16,105272,99,13633766
2016-02-17,105309,99,13633766
2016-02-19,105362,99,13633766
2016-02-20,105367,99,13633766
2016-02-21,105423,99,13633766
2016-02-22,105491,99,13633766
2016-02-23,105533,99,13633766
2016-02-25,105599,99,13633766
2016-02-26,105643,99,13633766
2016-02-27,105705,99,13633766
2016-02-28,105967,99,13633766
2016-02-29,,0,0
2016-03-02,106002,99,13633766
2016-03-03,106039,99,13633766
2016-03-04,106028,99,13633766
2016-03-05,106058,99,13633766
2016-03-06,106039,99,13633766
2016-03-07,106104,99,13633766
2016-03-08,106126,99,13633766
2016-03-09,106150,99,13633766
2016-03-10,106168,99,13633766
2016-03-12,106174,99,13633766
2016-03-14,106265,99,13633766
2016-03-15,106303,99,13633766
2016-03-16,106311,99,13633766
2016-03-17,106317,99,13633766
2016-03-18,106345,99,13633766
2016-03-19,106346,99,13633766
2016-03-20,106390,99,13633766
2016-03-21,106400,99,13633766
2016-03-23,106396,99,13633766
2016-03-24,106396,99,13633766
2016-03-25,106417,99,13633766
2016-03-26,106354,99,13633766
2016-03-27,106429,99,13633766
2016-03-28,106414,99,13633766
2016-03-30,106544,99,13633766
2016-03-31,106607,99,13633766
2016-04-01,106607,99,13633766
2016-04-02,106607,99,13633766
2016-04-03,106607,99,13633766
2016-04-05,106607,99,13633766
2016-04-06,106607,99,13633766
2016-04-07,106607,99,13633766
2016-04-08,106607,99,13633766
2016-04-09,106607,99,13633766
2016-04-11,106891,99,13633766
2016-04-13,106939,99,13633766
2016-04-14,106933,99,13633766
2016-04-15,106830,99,13633766
2016-04-16,106885,99,13633766
2016-04-17,106918,99,13633766
2016-04-19,106996,99,13633766
2016-04-20,107075,99,13633766
2016-04-21,107139,99,13633766
2016-04-22,107199,99,13633766
2016-04-23,107214,99,13633766
2016-04-24,107239,99,13633766
2016-04-25,107263,99,13633766
2016-04-26,107204,99,13633766
2016-04-27,107179,99,13633766
2016-04-28,107207,99,13633766
2016-04-29,107191,99,13633766
2016-05-01,107156,99,13633766
2016-05-02,107156,99,13633766
2016-05-03,107156,99,13633766
2016-05-04,107156,99,13633766
2016-05-05,107156,99,13633766
2016-05-07,107156,99,13633766
2016-05-08,107156,99,13633766
2016-05-09,107156,99,13633766
2016-05-10,107156,99,13633766
2016-05-11,107156,99,13633766
2016-05-12,107156,99,13633766
2016-05-13,107156,99,13633766
2016-05-14,107156,99,13633766
2016-05-15,107156,99,13633766
2016-05-16,107156,99,13633766
2016-05-17,107156,99,13633766
2016-05-18,107156,99,13633766
2016-05-19,107358,99,13633766
2016-05-20,107380,99,13633766
2016-05-21,107369,99,13633766
2016-05-22,107371,99,13633766
2016-05-23,107406,99,13633766
2016-05-24,107407,99,13633766
2016-05-25,107463,99,13633766
2016-05-26,107498,99,13633766
2016-05-27,107550,99,13633766
2016-05-28,105564,99,13663766
2016-05-29,105563,99,13663766
2016-05-30,105563,99,13663766
2016-05-31,105555,99,13663766
2016-06-01,105555,99,13663766
2016-06-02,105555,99,13663766
2016-06-03,105555,99,13663766
2016-06-04,105555,99,13663766
2016-06-05,105555,99,13663766
2016-06-06,105555,99,13663766
2016-06-07,105555,99,13663766
2016-06-08,105555,99,13663766
2016-06-09,105555,99,13663766
2016-06-11,105820,99,13663766
2016-06-12,105819,99,13663766
2016-06-13,105893,99,13663766
2016-06-14,105938,99,13663766
2016-06-15,105955,99,13663766
2016-06-17,106029,99,13663766
2016-06-18,105993,99,13663766
2016-06-19,106029,99,13663766
2016-06-21,106094,99,13663766
2016-06-22,106112,99,13663766
2016-06-23,106095,99,13663766
2016-06-24,106095,99,13663766
2016-06-25,106095,99,13663766
2016-06-26,106242,99,13663766
2016-06-28,106255,99,13663766
2016-06-29,106240,99,13663766
2016-06-30,106215,99,13663766
2016-07-01,106215,99,13663766
2016-07-02,106215,99,13663766
2016-07-03,106215,99,13663766
2016-07-04,106215,99,13663766
2016-07-05,106215,99,13663766
2016-07-06,106215,99,13663766
2016-07-07,106215,99,13663766
2016-07-08,106215,99,13663766
2016-07-09,106215,99,13663766
2016-07-10,106321,99,13663766
2016-07-11,106298,99,13663766
2016-07-12,106347,99,13663766
2016-07-13,106390,99,13663766
2016-07-15,106446,99,13663766
2016-07-17,106520,99,13663766
2016-07-18,106484,99,13663766
2016-07-19,106410,99,13663766
2016-07-20,106351,99,13663766
2016-07-21,106320,99,13663766
2016-07-22,106259,99,13663766
2016-07-23,106216,99,13663766
2016-07-24,106209,99,13663766
2016-07-25,106233,99,13663766
2016-07-26,106187,99,13663766
2016-07-28,106277,99,13663766
2016-07-29,106257,99,13663766
2016-07-30,106262,99,13663766
2016-07-31,106245,99,13663766
2016-08-01,106245,99,13663766
2016-08-02,106245,99,13663766
2016-08-03,106245,99,13663766
2016-08-04,106245,99,13663766
2016-08-05,106245,99,13663766
2016-08-06,106245,99,13663766
2016-08-07,106245,99,13663766
2016-08-08,106245,99,13663766
2016-08-09,106245,99,13663766
2016-08-10,106260,99,13663766
2016-08-11,106332,99,13663766
2016-08-12,106506,99,13663766
2016-08-13,106646,99,13663766
2016-08-14,106739,99,13663766
2016-08-15,106909,99,13663766
2016-08-16,107023,99,13663766
2016-08-17,107033,99,13663766
2016-08-18,107062,99,13663766
2016-08-19,107133,99,13663766
2016-08-21,107171,99,13663766
2016-08-22,107183,99,13663766
2016-08-23,107205,99,13663766
2016-08-24,107228,99,13663766
2016-08-25,107206,99,13663766
2016-08-26,107239,99,13663766
2016-08-27,107240,99,13663766
2016-08-28,107215,99,13663766
2016-08-29,107194,99,13663766
2016-08-30,107207,99,13663766
2016-08-31,107234,99,13663766
2016-09-01,107234,99,13663766
2016-09-03,107234,99,13663766
2016-09-04,107234,99,13663766
2016-09-05,107234,99,13663766
2016-09-07,107234,99,13663766
2016-09-08,107234,99,13663766
2016-09-09,107234,99,13663766
2016-09-10,107234,99,13663766
2016-09-11,107234,99,13663766
